@relation CB10PSB4SE_MEAN-weka.filters.unsupervised.attribute.Remove-R1-10

@attribute INT-INT numeric
@attribute INT-FLOAT numeric
@attribute FLOAT-FLOAT numeric
@attribute BOOL-BOOL numeric
@attribute REF-REF {RANDOM,0,0.333333,0.416667,0.025641,0.5,GA,1,0.033333,0.125,1.75,0.166667,0.25,0.337278,0.2,0.423077,0.39887,0.4,0.049668,0.10754,0.003077,0.044444,0.08,0.034483,0.00297,0.375,0.090909,0.361111,0.111111,1.071428,0.083333,0.041667,0.190741,0.666667,0.555556,0.533333,0.57037,0.040816,0.343235,0.494777,0.7,0.133333,0.233333,0.09375,0.785714,0.266667,0.142857,0.047619,1.666667,0.466667,0.055719,0.020202,0.030303,0.642857,0.733333,0.444444,0.933333,0.004325,0.180952,0.833333,0.043478,0.75,0.732051,1.2,0.222222,0.024691,0.099432,1.255861,0.371429,0.004456,0.1,0.196429,2,0.296296}
@attribute REF-NULL numeric
@attribute VARVAR numeric
@attribute VAREXP numeric
@attribute VARMETHOD numeric
@attribute VARCONST numeric
@attribute VARARRAY numeric
@attribute EXPEXP numeric
@attribute EXPMETHOD numeric
@attribute EXPCONST numeric
@attribute EXPARRAY numeric
@attribute METHODMETHOD numeric
@attribute METHODCONST numeric
@attribute METHODARRAY numeric
@attribute CONSTCONST numeric
@attribute CONSTARRAY numeric
@attribute ARRAYARRAY numeric
@attribute NLp numeric
@attribute NNLp numeric
@attribute Nodes numeric
@attribute Edges numeric
@attribute CompCicl numeric
@attribute NPths numeric
@attribute PS numeric
@attribute NCtr numeric
@attribute NEl numeric
@attribute NCtt numeric
@attribute NVar numeric
@attribute NEx numeric
@attribute NMC numeric
@attribute NIC numeric
@attribute NIntC numeric
@attribute NEC numeric
@attribute NInt numeric
@attribute NFlt numeric
@attribute NNull numeric
@attribute NArr numeric
@attribute NStr numeric
@attribute NObj numeric
@attribute NLExp numeric
@attribute UPC numeric
@attribute Args numeric
@attribute Lob numeric
@attribute CLASS {GA,RANDOM}

@data
0,0,0,1.212766,0.5,1.925532,0.5,0,0.414894,4.5,0,0,0,0,0,0,7.445036,0,0,0,0,0,0,39,64,29.5,29.5,14.74468,12.859929,29.921985,12.445035,9.404255,0,8.072695,4.583334,2.840425,0.148936,3.255319,0,10.73227,2.223404,0,15.434397,0,0.5,0,152.5,GA
0.70279,89826,-0.049074,1.031862,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,5.285714,0,0,0,0,1,0,18,23,7,7,11,5.428571,29.285713,11,5.428571,0,12.857142,0,0,12.857142,3,0,4,5.428571,0,16.857141,0,1,0,123,GA
0,0,0,1.5,0,0,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,5.5,6,3.5,3.5,3.5,2,7,3.6,1.9,0,1.5,0,0,1,3,0,0.5,2.5,0,1.9,0,0.5,0,24.5,GA
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,7,4,4,3.95,1.1,3.1,1,0.5,0.6,1,0,0,1,1,0,0,0.5,0,1,0,0,0.5,106.5,GA
0,0,0,0.25,0,0,0,0,0,1.202381,0,0,0,0,0,0,1.630952,0,0,0,0,0,0,12,16.5,7.5,7.5,6.669048,3.202381,16.202379,7.035714,4.404762,0.369048,4.392857,0,0,4.392857,11.095239,0,0,3.452381,0,4.535714,0,0.5,0.75,89.25,GA
0,0,0,0,0,0,0,0,0.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,5,3.8,2.8,11.799999,4.6,4.6,0,2.6,0,0.4,2.2,3.6,0,1,4.6,1.8,5.4,0,0,0,91,GA
0,0,0,5.352941,0,0,0,0,0.117647,3.294118,0,0,0,0,0,0,2.647059,0,0.941176,0,0,0,0,26,41,17,17,8.705882,7,20.470587,9.764706,6.411765,0,4.294117,0,2.294118,0.058824,12.941176,0,0.588235,0,0,5,0,1,0,127,GA
0,0,0,1.142857,0.5,1.678572,0.5,0,0,2.178572,0,0,0,0,0,0,1.714286,0,0,0,0,0,0,14.5,19,9,9,6.035714,4.392857,10.535714,4.392857,4.285715,0,1.857143,0.75,0.464286,0.142857,2.285714,0,2.75,0,0,5,0,0.5,0,51.5,GA
0,0,0,1.266667,0.5,0.8,0.5,0,0,1.75,0,0,0.25,0,0,0,1.866667,0,0,0,0,0.5,0,14,17.5,8,8,6.383333,4.366667,12.133333,5.033333,3.55,0,3.55,1.416667,0.2,1.433333,4.366667,0,2.016667,0,1.616667,4.7,0,0.5,0,49,GA
0.767867,88007,0.044017,1.039167,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.333333,0,2,0,0,0,2,0,0,0,0,0,0.222222,3,0,0,0,0,1,0,16,23,9,9,7.222222,5.222222,15.111111,7.666666,2.555556,0,4.888889,1,2.777778,1.111111,2.444444,0,4,2.666667,0,6,0,1,2,192,GA
0,0,0,0.595238,0,1.958333,0,0,0,2.458333,0,0,0,0,0,0,0.136905,0,0,0,0,0.25,0,6.875,8.375,4,4,4.123016,2.595238,5.422619,2.595238,2.595238,0,0.232143,0,0,0.232143,1.27381,0,1.958333,0,0,2.190476,0,0.25,0.25,35.5,GA
0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,3,2,10,13,5,5,8.4,4,36,13.4,3.8,0.2,18.6,0,0,18.6,7.6,0,0,9.6,0,18.6,0,1,0,80,GA
0,0,0,3.642857,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,3,2,32,40,14,14,10.5,6.571429,35.142857,11.357142,5.857143,0.071429,17.857143,0,4.714286,13.142858,7.285714,0,2.857143,4.857143,0,20.071428,0,1,0,207,GA
0.756673,77707,0.143979,1.022147,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.666667,0,0.736111,0,0,0,0.902778,0,0,0.013889,0.069444,0,0,1.347222,0,0,0,0,0.666667,0.166667,7.5,8.833333,3.833333,3.833333,4.611111,2.333333,7.055555,2.486111,1.986111,0,2.583333,0,0.166667,2.416667,2.722222,0,1.013889,0.166667,0,3.319444,0,0.166667,0.166667,41.333333,GA
0,0,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333,0,0,0,0,1,0,7,11,6,6,5.5,1.5,6.5,0.833333,1.666667,0.666667,3.333333,0,0,3.333333,1.666667,0,0,0,0,4.166666,0,1,0,37,RANDOM
0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,4.75,2.75,2.75,3.5625,1.125,1.375,0.25,0.25,0.875,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,28.75,GA
0.387843,96589,-0.217656,1.051983,RANDOM,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,1,0,1,0,0,1,2,0,0,2,0,1,0,0,0,59,GA
0,0,0,0.878205,0,0,0,0,0.269231,0.288462,0,0.057692,0,0.211538,0,0,0.878205,0,0,0,0,0.615385,0.076923,4.769231,5.076923,2.615385,2.615385,3.782051,1.705128,6.25,1.76282,1.935897,0,2.551282,1.166667,0,1.384615,3.717949,0,0,0,0,1.551282,0,0.076923,1.538462,34.307692,GA
0,0,0,0,0,0.2,0,0.1,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,4,5,3,3,3.38,1.206667,2.506667,0.6,1.2,0.506667,0.2,0,0,0.2,0.7,0,0.2,0.3,0,1.1,0,0,0.6,21.4,GA
0.747547,80467,0.040177,0.893596,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,2.130952,0,0,0,0,0,0,0,0,0,0,0,0,2.130952,0,0,0,0,0,0,6.5,8,3.75,3.75,4.029762,2.130952,6.404762,2.130952,1.714286,0,2.559524,0.630952,0.464286,1.464286,4.47619,0,0,0,0,1.928571,0,0.5,1.75,81.75,GA
0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,7.5,12,9,8,3.571429,1.285714,2.357143,0.571429,0.857143,0.714286,0.214286,0,0.214286,0,0.071429,0,0.571429,0.071429,0,1,0,0,0.5,37.5,GA
0,0,0,0.416667,0,0,0,0,0,0.25,0,0,0,0,0,0,0.833333,0,0,0,0,0.25,0,4.5,4.25,2.25,2.25,3.541667,1.333333,4.75,1.833333,1.083333,0.25,1.583333,0.25,0.75,0.583333,0.833333,0,0.666667,1,0,2,0,0,1.25,29.5,GA
0,0,0,0,0.75,1,0.75,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,3.25,2.25,4.5,1.5,3,0,0,0,0,0,0,0,1.5,0.5,0,3,0,0,0,26,GA
0,0.25,0,0.506713,0,0,0,0,0,0,0,0,0,0.25,0,0,0.506713,0,0,0,0,1.5,0.75,15,30.5,18,18,6.551157,1.874074,5.900926,1.506713,1,1.117361,2.276852,0,0,2.276852,3.013426,0.25,0,0,0,1.520139,0,0.5,1,127.25,GA
0,0,0,1.142857,0.5,0.857143,0.5,0,0,2.178572,0,0,0,0,0,0,1.714286,0,0,0,0,0,0,14.5,19,9,9,6.035714,4.392857,10.535714,4.392857,4.285715,0,1.857143,0.75,0.464286,0.142857,2.285714,0,2.75,0.964286,0,5,0,0.5,0,51.5,GA
0,0,0,0.983333,0,0,0,0.15,0,0.6,0,0,0,0,0,0,1.383333,0,0,0,0,1,0.6,6,6.6,3,3,4.683333,2.133333,10.35,2.483333,2.033333,0,5.833333,0,1.95,3.883333,4.016667,0,0.2,0.45,0.75,5.933333,0,0.4,0.2,105,GA
0,0,0,1.788826,0,0.25,0,0,0,0.431818,0,0,0.0625,0,0,0,2.299242,0,0.25,0,0,1.5,0.25,11,15.75,6.75,6.75,6.826704,3.248106,17.063448,5.576705,4.845644,0.204545,6.436553,0.604167,0.270833,5.561553,6.904356,0,0.583333,3.747159,0,9.030303,0,0.75,1,337.75,GA
0,0,0,5.142857,0,0,0,0,0.142857,3.357143,0,0,0.142857,0,0,0,2,0,0.928571,0,0,0,0,22,34,14,14,8.285714,6.571429,19.357143,9.357142,6.214286,0,3.785714,0,1.571428,0.571429,13.785713,0,0,0,0,3.928571,0,1,0,114,GA
0,0,0,0.5,0,0,0,0.175,0,0.8,0,0,0.125,0,0,0,1,0,0,0,0,1.5,0.5,8.5,12.5,7,7,5.8,2.5,9.775,4.4,2.725,0.4,2.25,0,0,2.25,6,0,0,1.125,0,2.875,0,0,1,83.5,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333,0,0,0,4,3,3,3,2,1.333333,5.333334,1.333333,2.666667,0,1.333333,0,0,1.333333,2.666667,0,0,0,0,1.333333,0,0,0,17,GA
0,0,0,0.5,0,0,0,0.345238,0,0.904762,0,0,0.111111,0,0,0,0.68254,0,0,0.047619,0,0.833333,0,6.333333,7.333333,3.166667,3.166667,4.777778,2.146825,10.166667,2.952381,4.579365,0.055556,2.579365,0,0,2.31746,5.019841,0,0.214286,2.281746,0,3.56746,0,0,1,39.5,GA
0,0,0,1.48,0,0,0,0,0,0,0,0,0.286667,0,0,0,2.626667,0,0.1,0,0,0.6,0,9.6,11.6,5.4,5.4,5.266667,3.013333,15.216667,6.046667,2.563333,0,6.606667,0,1.533333,5.073333,6.846667,0,0,2.113333,0,6.256667,0,0.2,1.4,51.6,RANDOM
0,0,0,0.083333,0.083333,0.166667,0.083333,0,0,0.25,0,0,0,0,0,0,1.041667,0,0,0,0,0,0,4.5,4.5,2.916667,2.916667,2.763889,1.375,3.569444,1.416667,0.597222,0,1.555556,0.930556,0.347222,0.277778,1.958333,0,0.291667,0,0,1.236111,0,0.083333,0.583333,15.916667,GA
0,0,0,1.583333,0,0.5,0,0,0,1.25,0,0,0,0,0,0,0.833333,0,0,0,0,0,0,6.5,7,3.5,3.5,3.666667,2.083333,5,2.083333,2.083333,0,0.833333,0,0.833333,0,3.166667,0,0.5,0,0,1.333333,0,0.5,0.5,31.5,GA
0,0,0,0,0,0,0.275,0.241729,0,1.379869,0,0.010526,0,0.270677,0,0,1.202787,0,0,0.071053,0,0.8,0.3,18.9,29.4,13.4,13.4,5.475357,3.451641,11.483238,5.093806,5.115216,0,1.274216,0.014085,0.367857,0.892274,7.639795,0,0.605263,1.117274,0.558333,2.694678,0,0.1,1.9,124.8,RANDOM
0,0,0,1.666667,0,0.666667,0,0,0,0.666667,0,0,0,0,0,0,2.133333,0,0.333333,0,0,1.5,1,15,21.5,8.5,8.5,7.183333,3.566667,22.799997,10.066667,0.833333,0.433333,11.466666,0,0.6,10.866667,3.933333,0,3.166667,4.933333,0,10.333334,0,0.5,0,173.5,GA
0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0.92,3.88,0,0,0,0,1,0,20,41,25,25,8.04,5.56,37.84,19.36,0.4,0.76,17.32,0,8.24,9.08,13.6,0,2.92,5.72,0,14.84,0,1,2,168,GA
0,0,0,0.709524,0,0.428571,0,0.185714,0,0.714286,0,0,0,0.171429,0,0,0.709524,0,0,0,0,0.285714,0,4.714286,5.714286,3,3,3.690476,1.804762,5.995238,2.42381,1.495238,0.02381,2.052381,0.928571,0.571429,0.552381,3.519048,0,0.428571,0,0.928571,2.02381,0,0.142857,1,24.142857,GA
0,0,0,0,0,0.666667,0,0.166667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,3.333333,3.333333,2,2,3,1.166667,4,1.833333,1.666667,0,0.5,0,0,0.5,1.166667,0,0.666667,0,0.5,1.666667,0,0,0.333333,18,GA
0.70279,89826,-0.049074,1.031862,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,2.045454,0.5,0.818182,0.772727,0,0,2.272727,0,0,0,0,0,0,1.272727,0,0,0,0,0,0,14.5,16,7.5,7.5,6.818182,4.318182,11.590909,3.954546,6.363637,0,1.272727,0.454545,0,0.409091,4.090909,0,1.772727,1.5,0,5.318182,0,0,0.5,52,GA
0,0,0,7.428571,0,0,0,0,0,0,0,0,0,0,0,0,7.428571,0,0,0,0,0,0,27,26,14,14,8.428572,7.428571,29.714285,14.857142,7.428571,0,7.428571,0,0,7.428571,14.857142,0,0,14.857142,0,7.428571,0,1,0,80,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,12,1.5,1.5,0,9,0,0,9,0,0,1.5,1.5,0,10.5,0,1,0,66,GA
0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,6,1.5,1.5,0,3,0,0,3,3,0,0,0,0,3,0,1,0,16,GA
0,0,0,5.1,0,0,0,0,0.1,3.4,0,0,0.1,0.2,0,0,2.9,0,1.35,0.1,0,1,0,31,49,20,20,9.95,8.15,24.099998,12.85,6.7,0,4.55,0,2.1,0.7,15.15,0,1,1.3,0.9,5,0,1,0,157,GA
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,83,GA
0,0,0,1.015873,0,0,0,0.333333,0,0.555556,0,0,0,0.603175,0,0,7.777778,0,1.984127,0.904762,0,5,2,101,162,63,63,19.571428,13.126985,63.77778,29.761906,7.587302,0.968254,25.460318,0,0.444444,25.015873,19.238096,0,4.603175,11.079365,5.523809,28.952385,0,1,0,634,GA
0,0,0,2.4,0,0,0,0,0.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,5,5,4.8,2.8,6,2.4,3.2,0,0.4,0,0.4,0,5.6,0,0,0,0,0.4,0,0,0,59,GA
0,0,0,1.875,0,0,0,0.03125,0,1.1875,0,0,0,0,0,0,2.4375,0,0,0,0,0.5,0.25,13.5,17.75,7.5,7.5,6.859375,3.8125,13.3125,5.96875,3.65625,0.15625,3.53125,0.25,0,3.28125,4.40625,0,1.46875,2.28125,0.25,5,0,0.25,0.75,82.25,GA
0,0,0,1.7625,0,0,0,0,0,0,0,0,0,0,0,0,2.770833,0,0,0,0,0.75,0,8,8.25,4,4,5.125,2.770833,26.595834,11.225,6.8375,0,8.533333,0,0,8.533333,16.366667,0,0,5.075,0,10.229167,0,0,0.5,49.75,GA
0.73136,83609,-0.05784,1.057374,RANDOM,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.428571,0,0.514286,0,0.142857,0.057143,1.478571,0,0,0.028571,0,0,0,0.414286,0,0,0,0,0.571429,0,6.428571,7.714286,3.571429,3.571429,4.202381,2.121429,5.871429,2.378571,2.792857,0,0.7,0,0.071429,0.485714,2.057143,0,1.121429,0.392857,0,2.121429,0,0.142857,0.714286,36,GA
0,0,0,0.568387,0,0.090909,0,0.340622,0.090909,1.704136,0.090909,0,0,0,0,0,0.815725,0,0.795086,0,0,1.272727,0.454545,14.090909,18.727273,7.090909,7.090909,7.182296,3.837387,12.79398,5.727395,4.989053,0,2.077532,0,0.080808,1.996724,7.519629,0,0.39858,0.249795,0.708982,3.253344,0,0.272727,1.181818,98.545455,GA
0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,3.4,0,0,0,0,1,0,10,13,5,5,7.6,4.2,17.599998,6.6,4.2,0,6.8,0,0,6.8,7.6,0,1.6,0,0,8.4,0,1,0,57,GA
0,0,0,1.222222,0,0,0,0,0,0.666667,0,0,0,0,0,0,0.555556,0,0,0,0,0,0,4,3.666667,2.333333,2.333333,2.555556,1.222222,4.777778,1.222222,1.555556,0,2,0.555556,1.444445,0,2.444444,0,0,0,0,2.333333,0,0,1.333333,20.333333,GA
0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,9,1.5,0,0,7.5,1.5,1.5,4.5,3,0,0,0,0,6,0,1,0,20,GA
0,0,0,0.039216,0,0.058824,0,0,0,0.058824,0,0,0.029412,0.029412,0,0,0.841667,0,0.058824,0,0,0.117647,0,4.411765,5,3.058824,3.058824,3.125,1.341176,3.940196,1.863235,0.578431,0.323039,1.17549,0.098529,0.245588,0.831373,1.906863,0,0.341176,0.368627,0,1.00049,0,0,0.882353,27.588235,GA
0.987578,89173,0.006988,1.011293,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.666667,1,0,1,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,5,4,3,3,2.666667,1.666667,4.666666,1.333333,2.666667,0,0.666667,0,0,0,1.333333,0,0,0,0,2.666666,0,0,0,19,GA
0,0,0,0,0,0,0,0,0,0,0,0,0.052632,0,0,0,1.157895,0,0,0,0,1,0,20,33,20,19,8.210526,2.368421,9.473685,1.842105,2.368421,1.157895,4.105263,0,1.789474,2.31579,1.210526,0,0.631579,1.157895,0,5.894737,0,0,0,104,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,2,3,1,4,1,2,0,1,0,0,1,2,0,0,1,0,2,0,0,0,36,GA
0,0,0,0,0,0,0.380952,0.095238,0.095238,0.285714,0,0.071429,0,0.285714,0,0,0.142857,0,0,0,0,0.142857,0,3.714286,3.714286,2.428571,2.428571,2.857143,1.357143,4.333333,1.357143,2.452381,0,0.52381,0,0.52381,0,3.571429,0,0,0,0,0.52381,0,0,0.571429,27.142857,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,31,53,28,28,6.464286,2.285714,4.428572,0.714286,0.714286,1.571428,1.428572,0,0,1.428572,0,0,0.714286,0.714286,0,2.142857,0,0,0,186,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,3,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,7,GA
0,0,0,3.346154,0,0,0,0,0,0,0,0,0,0,0,0,3.346154,0,0.15,0,0,2.5,1,15,28.5,16.5,16.5,8.219231,4.219231,19.526923,5.032692,3.346154,0.723077,10.425,0,0,10.425,6.992308,0,0,4.732692,0,10.425,0,0.5,1,111.5,GA
0,0,0,0.937819,0,0.035714,0,0,0,0.053571,0,0,0.347878,0,0,0.160973,1.782609,0,0.053571,0,0,1.142857,0.071429,10.285714,13.071429,5.571429,5.571429,5.651605,2.653088,12.109403,4.29146,3.141615,0.254486,4.421843,0.046584,0.792271,3.582988,5.576915,0,0.261335,1.270652,0.091097,5.152122,0,0.357143,1.357143,63.214286,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,43,GA
0,0,0,0.791667,0,0.4375,0,0,0,0.4375,0,0,0,0,0,0,0.791667,0,0,0,0,0,0,4.5,4.75,2.75,2.75,3.083333,1.479167,5.583333,1.645833,1.729167,0.25,1.958333,0,0.25,1.708333,1.833333,0,0.4375,0.666667,0,2.645833,0,0.5,1.75,38.75,GA
0.653576,91034,0.073529,0.846815,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.348949,97101,0.094715,0.801856,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,1.533333,0,0,0,0,0.7,0.833333,0,0,0,0,0,0,0.7,0,0,0,0,1,0,5.5,7.5,4,4,4.133333,2.5,5.733333,1.533333,2.533333,0.266667,1.4,0.4,1,0,3.066667,0,0,0,0,2.4,0,0.5,0.5,16.5,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2.5,2.5,2.833333,1.5,2.5,1,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0,1,13,RANDOM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,4,4,1.333333,1.333333,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,31,GA
0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.5,3,2,2,2.5,1,3,0.5,2,0,0.5,0,0,0.5,0,0,0.5,0.5,0,2.5,0,0,0.5,10,GA
0,0,0,0,0,0,0,0.25,0,1.5,0,0,0,0,0,0,1,0,0,0,0,1,0,7,9,4,4,5,2.75,10.25,3,4.5,0,2.75,0,0,2.75,3.75,0,1,0,2.75,5.5,0,0,2,72,GA
0,0,0,0.272792,0.732051,0,0.843162,0.18287,0.00641,0.935384,0,0.030093,0.012821,0.006944,0,0,0.318732,0,0,0.553571,0.018519,0.916667,0.25,11.75,13.333333,6.75,6.75,5.074156,2.908506,9.126079,3.357061,4.694256,0,1.074761,0.020833,0,0.979853,5.484778,0,0,0.428571,0.726191,3.41801,0,0,0.666667,46.5,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,6,8,5,4,4.5,1.5,3.75,2.25,0,0.75,0.75,0,0,0.75,0,0,0.75,0.75,0,0.75,0,0,0,228,GA
0,0,0,1,0,0,0,0,0,0,0,0,0.166667,0,0,0,2.25,0,0,0,0,0.5,0,7,8,3.5,3.5,5.083333,2.416667,8.416667,3.25,1.75,0,3.416667,1.166667,1.25,1,4.166667,0,0.75,0.5,0,3.5,0,0.5,0,22,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,9,14,8,8,5,1.875,5.625,1.25,2.5,0.625,1.25,0,0,1.25,2.5,0,0,0,0,1.25,0,0,0,24,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,5,3,3,3.333333,2,6,2,2,0,2,0,2,0,4,0,0,0,0,2,0,1,0,33,GA
0.015056,79315,0.244354,1.151825,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0.625,0,0,0,0,0,0,0,0,0.375,0,0,0,1.625,0,0,0,0,0.5,0,6,7,3,3,4.5,2,9.25,4.125,2,0,3.125,0,0.5,2,4,0,0.5,0.5,0,3.625,0,0.5,1.5,70.5,RANDOM
0.214273,94015,0.223216,0.963825,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.526014,228024,-0.105751,1.128543,RANDOM,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0.4,0.8,1,0,0,0,0,0,1,0,0,0,0,0,1.2,0,0,1,0,0,2,1,7,9,5,5,4.4,3.2,9.6,3,3.4,0,3.2,0,2.4,0.8,4.4,2.4,0,0,0,2.8,0,0,1,45,GA
0,0,0,1.154167,0,0.19375,0,0,0,0.225,0,0,0.09375,0,0,0,1.566667,0,0,0.09375,0,0.5,0.125,7,8.5,4.375,4.375,4.483333,2.154167,9.470833,3.541667,1.7625,0.175,3.991667,0.654167,1.341667,1.995833,3.352083,0,0.50625,2.225,0,4.125,0,0.125,0.5,44.25,GA
0.863144,164429,0.086387,1.034459,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0.273832,74725,0.057604,0.999652,GA,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,3,1.6,2.4,0.8,0.8,0.8,0,0,0,0,1.6,0,0,0,0,0,0,0,0,32,GA
0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0,0,0,0,0.5,0,4,4,2.25,2.25,3.25,1.375,5.25,1.375,1,0,2.875,0.5,0.625,1.75,2.75,0,0,0,0,2.5,0,0.5,1.25,29,GA
