TARGET_CLASS,COVERAGE_GA,TIME_GA,COVERAGE_RAND,TIME_RAND,DIF_COVERAGE,DIF_TIME,Project,Package,Class,INT-INT,INT-FLOAT,FLOAT-FLOAT,BOOL-BOOL,REF-REF,REF-NULL,VARVAR,VAREXP,VARMETHOD,VARCONST,VARARRAY,EXPEXP,EXPMETHOD,EXPCONST,EXPARRAY,METHODMETHOD,METHODCONST,METHODARRAY,CONSTCONST,CONSTARRAY,ARRAYARRAY,NLp,NNLp,Nodes,Edges,CompCicl,NPths,PS,NCtr,NEl,NCtt,NVar,NEx,NMC,NIC,NIntC,NEC,NInt,NFlt,NNull,NArr,NStr,NObj,NLExp,UPC,Args,Lob,CLASS
net.virtualinfinity.atrobots.computer.JumpWhenNotEqualInstruction,0.8125,79265,1,59118,-0.1875,1.34079299029061,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.computer,JumpWhenNotEqualInstruction,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,2,3,1,3,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,7,RANDOM
org.jcvi.jillion.assembly.clc.cas.read.DefaultCasPlacedReadFromCasAlignmentBuilder,0.652429800591565,101402,0.548192861060508,89268,0.104236939531057,1.13592776806918,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.clc.cas.read,DefaultCasPlacedReadFromCasAlignmentBuilder,0,0,0,0.968478,0.25,0.880435,0.25,0,0.575,1.423913,0,0,0.375,0,0,0,0.625,0,0,0,0,0.75,0.25,12,18,9.25,9.25,6.056522,3.411957,9.310869,2.323913,4.598913,0.163043,2.225,0,1.1,1.125,3.661957,0,0.880435,0,0,4.605435,0,0.25,0.75,83,GA
gui.gl.ActorManager,0.172204568481164,72349,0.275527309569863,68998,-0.103322741088699,1.04856662511957,/home/gramos/USP/MSI/27_gangup,gui.gl,ActorManager,0,0,0,0.583333,0,0.333333,0,0,0.333333,0.333333,0,0,0,0,0,0,1.083333,0,0,0,0,0.333333,0,5,5.666667,3,3,3.555556,1.75,5.5,1.666667,1.75,0,2.083333,0,0,1.833333,1.833333,0,0.833333,0,0,2.583333,0,0.333333,0,40.666667,RANDOM
org.jcvi.jillion.internal.trace.chromat.scf.header.DefaultSCFHeaderCodec,0.497203801945181,77110,0.225192623468486,65645,0.272011178476695,1.17465153477036,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.scf.header,DefaultSCFHeaderCodec,0,0,0,0.222222,0,0.333333,0,0,0.666667,0.333333,0,0,0,0,0,0,0.222222,0,0,0,0,0,0,5,4,3,3,2.666667,1.444444,4.888889,2.111111,1.666667,0.222222,0.888889,0,0.222222,0.666667,3.333333,0,0.333333,0,0,1,0,0,1,32.333333,GA
net.sourceforge.ext4j.taglib.bo.CurrentURLBO,0.958333333333333,100083,0.891774891774892,89329,0.066558441558441,1.12038643665551,/home/gramos/USP/MSI/71_ext4j,net.sourceforge.ext4j.taglib.bo,CurrentURLBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,2,3,1,3,1,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,33,GA
org.jcvi.jillion.assembly.clc.cas.CasScoreType,0.852678571428571,67349,0.790816326530612,66210,0.061862244897959,1.01720283945023,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.clc.cas,CasScoreType,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,2,4,1.5,5,2,1.5,0,1.5,0,1.5,0,3.5,0,0,0,1.5,1.5,0,0,0,75,GA
module.Connection,0.180657380254154,72711,0.111314760508309,72047,0.069342619745845,1.00921620608769,/home/gramos/USP/MSI/27_gangup,module,Connection,0,0,0,0.111111,0,0,0,0,0,0.111111,0,0,0,0,0,0,0.541667,0,0,0,0,0.25,0,7.25,12.25,7,7,5.25,1.972222,3.5,1.319444,0.319444,1.319444,0.541667,0,0.333333,0.208333,0.972222,0,0.333333,0.333333,0,0.541667,0,0,0.5,48.5,GA
visu.handball.moves.actions.NewMoveEventAction,0.958333333333333,111116,0.873809523809524,99668,0.084523809523809,1.11486133964763,/home/gramos/USP/MSI/56_jhandballmoves,visu.handball.moves.actions,NewMoveEventAction,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6.5,8,4.5,4.5,3.833333,2.5,7.5,2,3,0,2.5,0,2.5,0,2.166667,0,0.916667,0,0,4.416666,0,0,0,32,GA
nu.staldal.lagoon.producer.LSSIHandler,0.776275389702409,95352,0.693926153361675,76755,0.082349236340734,1.24229040453391,/home/gramos/USP/MSI/52_lagoon,nu.staldal.lagoon.producer,LSSIHandler,0,0,0,2.18421,0,0,0,0,0,0,0,0,0,0,0,0,3.289474,0,0,0,0,0,0,18,24,11,10.5,5.421053,3.473684,13.63158,6.552632,3.447369,0.184211,3.447369,0,0.184211,3.263158,4.368421,0,1.105263,5.447368,0,4.710527,0,0.5,2.5,114,GA
visu.handball.moves.model.animation.PassLineIterator,0.931121155795877,118309,0.863292779092036,126884,0.067828376703841,0.932418587055894,/home/gramos/USP/MSI/56_jhandballmoves,visu.handball.moves.model.animation,PassLineIterator,0,0.25,0,0.25,0,0,0.25,0,0,0.25,0,0,0.083333,0,0,0,1,0,0,0,0,0.25,0,5.25,5.75,2.5,2.5,4,1.583333,7,1.75,3.833333,0,1.416667,0,0.25,1.166667,5.333334,0.916667,0,0,0,0.5,0,0,1.25,38.75,GA
org.jcvi.jillion.assembly.ca.asm.AbstractAsmContigBuilder,0,64995,0,63545,0,1.02281847509639,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AbstractAsmContigBuilder,0,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,7,11,8,7,3.571429,2.285714,6,0.857143,2.857143,0.857143,1.428572,0,0.571429,0.857143,0,0,0.857143,0.857143,0,4.285714,0,0,4,80,GA
com.tivo.jipviewer.JipParser,0,66480,0.250527797325827,69130,-0.250527797325827,0.961666425575003,/home/gramos/USP/MSI/51_jiprof,com.tivo.jipviewer,JipParser,0,0,0,1.784722,0,0,0,0,0,0,0,0,0,0,0,0,2.034722,0,0,0,0,0,0,8,9.5,4.25,4.25,3.944444,2.284722,8.388889,3.819444,2.284722,0.25,2.034722,0,0,2.034722,3.569444,0,0.25,3.819444,0,2.534722,0,0.5,1.75,44.75,RANDOM
macaw.persistenceLayer.production.SQLChangeEventManager,0.371240310077519,94779,0.328320413436692,94916,0.042919896640827,0.998556618483712,/home/gramos/USP/MSI/69_lhamacaw,macaw.persistenceLayer.production,SQLChangeEventManager,0,0,0,0.239189,0,0,0,0,0.094595,0,0,0,0,0,0,0,0.387838,0,0,0,0,0.2,0,7.5,10.9,7.2,6.3,4.867567,1.782432,3.404054,0.387838,0.577027,1.3,1.139189,0,0.243243,0.895946,0.640541,0,0.067568,0,0,1.395946,0,0.1,1.4,70.6,GA
de.huxhorn.lilith.consumers.RrdLoggingEventConsumer,0.632372538490403,87351,0.591942426517281,80000,0.040430111973122,1.0918875,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.consumers,RrdLoggingEventConsumer,0,0,0,3.291667,0,0,0,0,0,0,0,0,0,0,0,0,4.233796,0,0,0,0,1,0.333333,18.333333,30.333333,14.333333,14.333333,8.199074,4.608796,28.608797,4.858796,6.094907,0.375,17.280093,0,2.37037,14.909722,7.25,0,0.608796,0.625,0,19.75,0,0.333333,1,192,GA
net.sourceforge.schemaspy.util.ResourceWriter,0.858088235294118,67702,0.712254901960784,64292,0.145833333333334,1.05303925838362,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.util,ResourceWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,6,3,3,4,2,10,3,2,0,5,2,0,3,3,0,1,2,0,6,0,1,0,53,GA
de.huxhorn.lilith.debug.LogParamThrowableRunnable,0.855935730935731,72085,0.730991230991231,77816,0.1249444999445,0.926351907062815,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.debug,LogParamThrowableRunnable,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,18,7,7,7.857143,6,18,6,6,0,6,0,0,6,12,0,0,0,0,6,0,0,0,92,GA
net.virtualinfinity.atrobots.compiler.AtRobotCompiler,0.958333333333333,87914,0.607482993197279,71261,0.350850340136054,1.2336902372967,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.compiler,AtRobotCompiler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,GA
org.jcvi.jillion.core.pos.PositionSequenceBuilder,0.895132717838093,114259,0.879364743981884,78685,0.015767973856209,1.45210650060367,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.core.pos,PositionSequenceBuilder,0,0,0,0.5,0,0,0,0,0.333333,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.5,3,2.5,2.5,2.333333,1.333333,3.166667,1,1.333333,0,0.833333,0.333333,0.5,0,2.666667,0,0,0,0,0.5,0,0,0.5,34,GA
org.javathena.conf.LoginAthena,0.944240196078431,141243,0.896555169377614,132297,0.047685026700817,1.06762058096555,/home/gramos/USP/MSI/81_javathena,org.javathena.conf,LoginAthena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,9,3,0,0,6,0,0,6,0,0,1.5,1.5,0,6,0,1,0,37,GA
net.sourceforge.ext4j.taglib.tag.repeater.HeaderTemplateTag,0.781746031746032,69239,0.781746031746032,73585,0,0.940939050078141,/home/gramos/USP/MSI/71_ext4j,net.sourceforge.ext4j.taglib.tag.repeater,HeaderTemplateTag,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,7,6,4,4,3.25,2.25,8.25,3.25,0,0,5,2.25,0,1.75,3,0,0.75,0,0,3.5,0,0,0,29,GA
com.sap.managementconsole.soap.axis.sapcontrol.VISIBLELEVEL,0.954545454545455,79663,0.906905594405594,42901,0.047639860139861,1.85690310249178,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,VISIBLELEVEL,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.5,3,2,2,2.5,1,3,0.5,2,0,0.5,0,0,0.5,0,0,0.5,0.5,0,2.5,0,0,0.5,10,GA
org.jcvi.jillion.assembly.consed.ace.WholeAssemblyAceTag,0.95,68756,0.95,67909,0,1.01247257359113,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.ace,WholeAssemblyAceTag,0,0,0,0.5,1,0.75,1,0,0,0.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7,6,4,4,3.25,2.25,5.5,1.75,3.25,0,0.5,0,0,0,1,0,0.75,0,0,3.25,0,0,0,18,GA
jahuwaldt.plot.PlotPanel,0.985074626865672,78045,0.974413646055437,94448,0.010660980810235,0.826327714721328,/home/gramos/USP/MSI/29_apbsmem,jahuwaldt.plot,PlotPanel,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44,GA
umd.cs.shop.JSListLogicalAtoms,0.681011624869383,99533,0.668008751306165,114659,0.013002873563218,0.868078388962053,/home/gramos/USP/MSI/85_shop,umd.cs.shop,JSListLogicalAtoms,0,0,0,1.647917,0,0,0.302083,0,0,0.864583,0,0,0.227778,0,0,0,1.551389,0,0,0,0,1.333333,0.166667,10.333333,11.333333,5.5,5.5,4.983333,2.945833,9.613194,3.790278,3.2,0,2.622917,0.925,0.752083,0.945833,6.377778,0,0.083333,0.670833,0,2.533333,0,0,0.333333,61,GA
org.heal.servlet.registration.UpdateRegistrationAction,0.460416666666667,72657,0.460416666666667,67662,0,1.07382282521947,/home/gramos/USP/MSI/96_heal,org.heal.servlet.registration,UpdateRegistrationAction,0,0,0,6.561224,0,0,0,0.132653,0,0.887755,0,0,0,0,0,0,10.312925,0,0,0,0,2.5,0,46.5,70,26,26,14.476191,11.343538,57.489795,22.700681,11.802721,0.010204,22.97619,5.5,0.704082,16.772109,16.482993,0,3.244898,11.894558,2.693878,26.690477,0,0.5,0.5,291,GA
de.huxhorn.lilith.swing.preferences.GeneralPanel,0.298932072829132,91069,0.097864145658263,88611,0.201067927170869,1.0277392197357,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.preferences,GeneralPanel,0,0,0,0.5,0,0,0,0.166667,0,1,0,0,0,0,0,0,2.833333,0,0,0,0,1,0,11,15,6,6,7.666666,4,15.5,4.666666,3.333333,0,7.5,0,1.833333,5.666666,6.166666,0,1,0.833333,1.166667,7.833334,0,1,0,141,GA
org.heal.module.admin.AdministrationDAO,0.610940711024698,101098,0.530926974760961,79455,0.080013736263737,1.27239317852873,/home/gramos/USP/MSI/96_heal,org.heal.module.admin,AdministrationDAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741935,0,0,0,0,0,0,10,17.25,9.75,9.75,5.099462,1.793011,5.228495,0.741935,1.830645,1.051075,1.604839,0,0.685484,0.919355,0,0,0.741935,0.491936,0,3.435484,0,0.25,1.75,45.75,GA
macaw.persistenceLayer.demo.InMemoryVariableFilter,0.937091503267974,79934,0.919730392156863,75221,0.017361111111111,1.06265537549355,/home/gramos/USP/MSI/69_lhamacaw,macaw.persistenceLayer.demo,InMemoryVariableFilter,0,0,0,2.48,0.371429,0,0.371429,0,0,0,0,0,0,0,0,0,2.48,0,0,0,0,1.2,0,8.8,10.4,4.4,4.4,5.54,2.851429,14.291429,2.594286,4.822857,0,6.874286,1.2,1.4,4.16,4.96,0,0,1.9,0,9.217143,0,0.4,1.6,46.4,GA
com.sap.netweaver.porta.core.nw7.DeployManagerImpl,0.278370249971168,95091,0.104420111372885,83831,0.173950138598283,1.13431785377724,/home/gramos/USP/MSI/101_netweaver,com.sap.netweaver.porta.core.nw7,DeployManagerImpl,0,0,0,0,0,0.25,0,0.25,0,0.75,0,0,0,0,0,0,0.178571,0,0,0,0,0.5,0,4.5,5.25,3.5,3.25,3.428571,1.392857,6.321428,1.428571,3.017857,0.214286,1.660714,0,1.660714,0,2.303571,0,0.428571,0.178571,0,3,0,0,0.75,36.25,GA
org.jcvi.jillion.core.qual.trim.LucyQualityTrimmerBuilder,0.425416240056958,70439,0.418370857183761,66619,0.007045382873197,1.05734099881415,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.core.qual.trim,LucyQualityTrimmerBuilder,0,0,0.555556,0.333333,0,0,0,0,0,0.888889,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,3.333333,3,2.333333,2.333333,2.388889,1.222222,2.777778,1.222222,1.222222,0,0.333333,0,0,0.333333,1.333333,1.111111,0,0,0,0.333333,0,0,0.333333,20,GA
com.lts.caloriecount.app.CalorieCount,0.610140964954308,88946,0.602412205829159,102182,0.007728759125149,0.870466422657611,/home/gramos/USP/MSI/78_caloriecount,com.lts.caloriecount.app,CalorieCount,0,0,0,0.2,0,0.222222,0,0,0,0.222222,0,0,0,0,0,0,0.622222,0,0,0,0,0,0,3.666667,3.777778,2.666667,2.666667,2.677778,1.088889,2.822222,1.177778,0.333333,0.244444,1.066667,0.288889,0.444444,0.333333,0.622222,0,0.533333,0.333333,0,1.088889,0,0,0.444444,19.111111,GA
net.virtualinfinity.atrobots.gui.ArenaWindowBuilder,0.371257215007215,77221,0.26357967429396,77661,0.107677540713255,0.994334350574935,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.gui,ArenaWindowBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,GA
org.jcvi.jillion.assembly.consed.ace.DefaultAceFileDataStore,0.219218131712832,74944,0.287082508950443,80536,-0.067864377237611,0.930565213072415,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.ace,DefaultAceFileDataStore,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,2.5,1,0.5,0,1,0.5,0.5,0,2,0,0,0,0,0.5,0,0,0,21.5,RANDOM
org.exolab.jms.tools.migration.proxy.MapMessageHandler,0.784290073352573,118534,0.657370473441902,101602,0.126919599910671,1.1666502627901,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.migration.proxy,MapMessageHandler,0,0,0,1.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,1,0,5.5,6,3,3,4.125,2,7.375,2.375,2,0,3,0,0,2.625,3,0,0.5,0,0,3.5,0,1,0.5,40.5,GA
com.browsersoft.aacs.Person,0.852374253350816,172146,0.860403767239705,181043,-0.008029513888889,0.95085697872881,/home/gramos/USP/MSI/75_openhre,com.browsersoft.aacs,Person,0,0,0,1.2,0,0,0,0.133333,0,0.75,0,0,0,0,0,0,1.9,0,0,0,0,0.8,0.4,10.4,13,4.8,4.8,6.6,3.183333,10.433333,4.25,3.566667,0.4,2.216667,0,0,2.216667,5.233334,0,0.3,3.983333,0,3.3,0,0.4,0.8,89.2,GA
org.jcvi.jillion.internal.fasta.LargeFastaIdIterator,0.304100790513834,92482,0.146442687747036,66456,0.157658102766798,1.39162754303599,org.jcvi.jillion.internal.fasta.LargeFastaIdIterator,0.304100790513834,92482,0.146442687747036,66456,0.157658102766798,1.39162754303599,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net.sourceforge.schemaspy.util.Dot,0.583936715363858,71857,0.431317447963471,83972,0.152619267400387,0.855725718096508,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.util,Dot,0,0,0,1.058592,0,0,0,0.102564,0,0.307692,0,0,0,0,0,0,1.557917,0,0,0,0,0.307692,0.076923,7.538462,12,7.230769,6.846154,4.34874,2.138889,7.577935,2.747413,1.317139,0.170715,3.342668,0.737179,0.754274,1.851215,3.432748,0,0.422402,1.111111,0,3.114035,0,0.153846,0.538462,51.846154,GA
ghm.follow.gui.Reset,0.541666666666667,70358,0.266666666666667,71158,0.275,0.98875741308075,/home/gramos/USP/MSI/41_follow,ghm.follow.gui,Reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,3,1,0,0,2,1,1,0,0,0,1,0,0,2,0,0,0,9,GA
org.jcvi.jillion.assembly.tigr.tasm.TasmContigFileDataStoreBuilder,0.846460328317373,82082,0.686901504787962,75210,0.159558823529411,1.09137082834729,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.tigr.tasm,TasmContigFileDataStoreBuilder,0,0,0,0.35,0,0.85,0,0,0,0.85,0,0,0,0,0,0,0.35,0,0,0.375,0,0,0,5,4,3.25,3.25,2.45,1.575,4.25,1.575,1.95,0,0.725,0,0,0.725,1.45,0,0.85,0,0,1.575,0,0,0.75,29,GA
wheel.asm.AnnotationWriter,0.843066437379414,135031,0.781775228588206,106735,0.061291208791208,1.26510516700239,/home/gramos/USP/MSI/80_wheelwebtool,wheel.asm,AnnotationWriter,0,0,0,1.763736,0,0.642857,0,0.049451,0,1.307692,0,0,0,0,0,0,1.192308,0,0.095238,0.010989,0,1.571429,0.142857,12.142857,15.714286,5.571429,5.571429,4.849817,2.655678,7.935898,4.040293,2.703297,0,1.192308,0,0,0.010989,3.884615,0,0.880952,0,0,1.989011,0,0.285714,1.428571,90,GA
net.virtualinfinity.atrobots.tournament.Main,0.640959821428571,210674,0.577423469387755,73793,0.063536352040816,2.85493203962435,net.virtualinfinity.atrobots.tournament.Main,0.640959821428571,210674,0.577423469387755,73793,0.063536352040816,2.85493203962435,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.exolab.jms.tools.admin.CreateUserDialog,0.206227018536521,81513,0.180036542346045,79552,0.026190476190476,1.02465054304103,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.admin,CreateUserDialog,0,0,0,1.0625,0,0.5,0,0,0,0.5,0,0,0,0,0,0,2.1875,0,0,0,0,0,0,8,11,5,5,4.4375,2.6875,11.1875,3.625,2.8125,0,4.75,0,0,4.75,2.125,0,1.625,0.9375,1.375,6.5,0,0.5,0,47.5,GA
de.outstare.fortbattleplayer.gui.battlefield.BattlefieldDrawing,0.612487334775386,175068,0.519005609605609,231511,0.093481725169777,0.756197329716515,/home/gramos/USP/MSI/79_twfbplayer,de.outstare.fortbattleplayer.gui.battlefield,BattlefieldDrawing,0,0,0,0.319444,0,0.25,0,0,0,0.305556,0,0,0.185185,0,0,0,1.094907,0,0.092593,0.111111,0,0.416667,0.166667,5.75,6.583333,3.333333,3.25,4.113426,1.935185,7.18287,2.949074,1.912037,0.145833,2.175926,0.5,1.064815,0.548611,3.259259,0,0.747685,0.0625,0,2.731482,0,0.166667,1.833333,42.25,GA
net.sourceforge.squirrel_sql.client.gui.WindowManager,0.137869308227136,82651,0.217498109658263,81392,-0.079628801431127,1.01546835069786,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui,WindowManager,0,0,0,0.469892,0,0.5,0,0.056989,0.03871,0.636559,0,0,0,0.376344,0,0,0.746237,0,0,0.150538,0,0.354839,0,5.548387,5.935484,3.193548,3.193548,3.855684,2.018049,10.030338,3.216129,3.601613,0.012673,3.199923,0.053763,1.771966,1.218817,3.38871,0,0.744086,0,1.084409,5.503687,0,0.064516,0.935484,31.548387,RANDOM
ghm.follow.io.FilterableOutputDestination,0.971153846153846,77611,0.91025641025641,54008,0.060897435897436,1.43702784772626,/home/gramos/USP/MSI/41_follow,ghm.follow.io,FilterableOutputDestination,0,0,0,1.583333,0,0,0,0,0,0,0,0,0,0,0,0,1.583333,0,0,0,0,0.5,0,4,4.5,2.5,2.5,3.5,1.583333,5.833333,1.583333,1.916667,0,2.333333,0,0,2.333333,3.166667,0,0,0,0,2.666667,0,0.5,1,15.5,GA
net.virtualinfinity.atrobots.computer.AtRobotsCommunicationsQueue,0.820369012707722,69128,0.660724759111856,67993,0.159644253595866,1.01669289485682,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.computer,AtRobotsCommunicationsQueue,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0.25,0,0,0,0,0,0,3.5,3.25,2,2,2.625,1,3.75,0.5,1.5,0,1.75,0.25,1.5,0,2.25,0,0,0,0,1.5,0,0,0.25,16.25,GA
net.sourceforge.schemaspy.DbAnalyzer,0.522416783090407,174423,0.359978180685012,101047,0.162438602405395,1.72615713479866,net.sourceforge.schemaspy.DbAnalyzer,0.522416783090407,174423,0.359978180685012,101047,0.162438602405395,1.72615713479866,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.sap.netweaver.porta.core.mock.ServerFactory,0.9375,67524,0.928571428571429,3523,0.008928571428571,19.1666193585013,/home/gramos/USP/MSI/101_netweaver,com.sap.netweaver.porta.core.mock,ServerFactory,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,GA
com.sap.netweaver.porta.ide.eclipse.SapNWPlugin,0.686028257456829,89289,0.559959881388453,76290,0.126068376068376,1.17038930397169,/home/gramos/USP/MSI/101_netweaver,com.sap.netweaver.porta.ide.eclipse,SapNWPlugin,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,24,GA
com.lts.application.swing.SimpleApplicationAction,0,65096,0,61803,0,1.0532822031293,/home/gramos/USP/MSI/78_caloriecount,com.lts.application.swing,SimpleApplicationAction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,GA
de.paragon.explorer.event.ExplorerActionConverter,0.577931407672787,105199,0.435850500074638,88033,0.142080907598149,1.19499505867118,/home/gramos/USP/MSI/63_objectexplorer,de.paragon.explorer.event,ExplorerActionConverter,0,0,0,0.694444,0,0.333333,0,0,0,0.333333,0,0,0,0,0,0.111111,1.180556,0,0,0,0,0.5,0.166667,4.166667,4.833333,2.666667,2.666667,3.444444,1.625,7.013889,1.513889,1.736111,0,3.763889,0.166667,3.486111,0.111111,1.388889,0,0.819444,0,0,4.805555,0,0.166667,1.166667,20.166667,GA
net.sf.xbus.bootstrap.SOAPAdministratorBootstrap,0.566034226190476,65099,0.393601190476191,64830,0.172433035714285,1.00414931358939,/home/gramos/USP/MSI/83_xbus,net.sf.xbus.bootstrap,SOAPAdministratorBootstrap,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5,2.5,2.5,3.833333,1.166667,2.166667,0.5,1,0.666667,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,46.5,GA
net.sourceforge.schemaspy.view.TextFormatter,0.62797619047619,9661716,0.574829931972789,67461,0.053146258503401,143.219282251968,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.view,TextFormatter,0,0,0,3,0,0,0,0,0,0.5,0,0,0,0,0,0,2.5,0,0,0,0,1,0,7,9,4,4,6.25,3,11.75,3,3,0,5.75,0,0.75,5,6,0,0,0,0,5.75,0,0,0,21,GA
osa.ora.server.client.ChatClientApp,0.136463044476485,100630,0.007219543172948,85264,0.129243501303537,1.18021673860011,/home/gramos/USP/MSI/73_fim1,osa.ora.server.client,ChatClientApp,0,0,0,0.60855,0,0.189755,0.090909,0,0,0.451118,0,0,0.078073,0.12013,0,0.112489,1.397704,0,0,0,0,0.409091,0.045455,8.636364,11.181818,5.136364,5.136364,5.172839,2.485326,10.691442,2.8746,3.00326,0.234903,4.57868,0.478734,1.922581,2.145546,4.038433,0,0.534107,0.677489,0,5.495904,0,0.090909,1,92.727273,GA
module.AbstractModule,0.131108490566038,82585,0.024433962264151,69950,0.106674528301887,1.18062902072909,/home/gramos/USP/MSI/27_gangup,module,AbstractModule,0,0,0,0.594444,0,0.211111,0.051587,0,0,0.322222,0,0,0.095238,0.055556,0,0,0.627778,0,0.22963,0,0,0.444444,0.111111,6.666667,10.777778,6.777778,6.777778,4.119312,1.9,5.343122,2.060847,1.731746,0.517989,1.03254,0,0,0.810317,2.306878,0,0.444444,0.344444,0,1.67381,0,0.222222,0.777778,30.666667,GA
net.sourceforge.squirrel_sql.client.gui.db.DriverWindowManager,0.915909090909091,127162,0.635064935064935,86440,0.280844155844156,1.47110134197131,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui.db,DriverWindowManager,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,2.5,2,2,2.25,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,14.75,GA
